id,issue,name,rules,public,year
1,0776/13/1,FAZ.NET,"2,8",0,2014
2,0780/13/1,BILD Online,12,0,2014
3,0023/14/1,DITHMARSCHER LANDESZEITUNG,"2,9",0,2014
4,686/13/1,JUNGE FREIHEIT,12,0,2013
5,689/13/2,BILD Online,7,0,2013
6,749/13/2,DINGOLFINGER ANZEIGER,7,0,2013
7,680+681+684/13/1,BILD Online,8,1,2013
8,614/13/1,RC-FREIZEIT,7,0,2013
9,358/13/1,BILD,8,0,2013
10,454/13/1,AUGSBURGER ALLGEMEINE Online,"2,8,9",0,2013
11,334/13/2,PROMI WELT,"1,2",0,2013
12,341/13/2,FRAU AKTUELL,"2,8",0,2013
13,344/13/2,FREIZEIT EXPRESS,2,0,2013
14,345/13/2,MEINE FREIZEIT,"1,2",0,2013
15,348/13/2,DAS NEUE BLATT,"1,2",0,2013
16,381+469+471/13/2,ROCHADE EUROPA,"1,9",0,2013
17,455/13/2,BZ Online,8,0,2013
18,507/13/2,BZ Online,8,0,2013
19,674/12/1 + 675/12/1,BILD Online,8,0,2013
20,0022/13/1,BILD Online,8,0,2013
21,721/12/2,BILD Online,8,0,2013
22,0019/13/2,BILD Online,8,0,2013
23,0045+0046/13/2,BILD,8,0,2013
24,0038/13/1,IN - DAS STAR & STYLE MAGAZIN,7,0,2013
25,0078/13/1,TZ und TZ Online,"8,13",0,2013
26,0156+0158/13/1,BILD Online,"2,8",0,2013
27,0186/13/1,TAZ,"2,9",0,2013
28,0230/13/1,KANZLEI LIFE!,7,0,2013
29,0213/13/2,LAUFZEIT,7,0,2013
30,214/13/2,RUNNING,7,0,2013
31,215/13/2,CONDITION,7,0,2013
32,0040/13/3,SÄCHSISCHE ZEITUNG,8,1,2013
33,0051/13/3,MITTELBAYERISCHE ZEITUNG,8,1,2013
34,0026/12/1,DEUTSCHES WAFFENJOURNAL Online,12,0,2012
35,0817/11/2,BUNTE,7,0,2012
36,0005/12/2,WESER-KURIER,7,0,2012
37,0013/12/2,DRESDNER MORGENPOST,8,0,2012
38,0787/11/2,BILD Online,8,1,2012
39,0835/11/2,DRESDNER MORGENPOST,8,1,2012
40,0827/11/2,B.Z.,"8,11",1,2012
41,0771/11/3,Lünepost,8,0,2012
42,0042/12/1,BILD Online,8,0,2012
43,0242/12/1,WELT Online,"2,9",0,2012
44,0243/12/1,BERLINER MORGENPOST Online,"2,9",0,2012
45,0794/11/2,TV14,7,0,2012
46,0229/12/2,TZ Online,7,0,2012
47,0367/12/2,BILD Online,8,1,2012
48,0404/12/1,TITANIC,9,0,2012
49,0377+0378/12/1,BILD,8,0,2012
50,0409/12/2,BRAND EINS,7,0,2012
51,0592/12/1,TZ und TZ Online,8,0,2012
52,0583/12/2,WETZLARER NEUE ZEITUNG,"2,8",0,2012
53,0597/12/2,MERKUR Online,7,0,2012
54,0535/12/2,BILD Online,8,1,2012
55,0917/10/2,PREMIUS,7,0,2011
56,0831/10/2,Schifffahrt Hafen Bahn und Technik,"2,9",0,2011
57,0391/10/2 + 0429/10/2,BILD,"13,8",1,2011
58,0821/10/2,BILD Online,8,1,2011
59,0669/10/3,Lünepost,8,0,2011
60,0016/11/1,VIEL SPASS,"2,8",0,2011
61,0164 + 0192/11/1,PREMIUS,7,0,2011
62,0252/11/1,RHEINISCHE POST,7,0,2011
63,0169/11/2,VON FRAU ZU FRAU,1,0,2011
64,0213/11/2,Bayerische Staatszeitung,7,0,2011
65,0103/11/2,BILD,8,1,2011
66,0143/11/2,BILD Online,8,1,2011
67,0171/11/2,BILD Online,8,1,2011
68,0454/11/1,LEA,1,0,2011
69,0337/11/2,MERKUR Online,7,0,2011
70,0223/11/2,BILD,8,1,2011
71,0457/11/2,BILD Online,8,1,2011
72,0575/11/2,DAS NEUE,8,0,2011
73,0612/11/1,AUTO ZEITUNG,7,0,2011
74,BK1-451/09,TITANIC-Online,1,0,2010
75,0017/10/1,BILD Online,8,0,2010
76,BK2-409/09,TV14,7,0,2010
77,BK2-414/09,GESUNDE MEDIZIN,7,0,2010
78,BK2-442/09,EXPRESS-Online,"8,11",0,2010
79,BK2-464/09,GONG,7,0,2010
80,0037/10/2,KÖLNER EXPRESS,"1,2,9",0,2010
81,BK1-390 + 391/09,BAD SODENER ZEITUNG,"2,8,9",1,2010
82,BK2-431 + 432/09,BZ Online,"8,13",1,2010
83,BA2-19-09,MITTELBAYERISCHE ZEITUNG,8,1,2010
84,0208/10/1,RHEINISCHE POST,7,0,2010
85,0224/10/1,VOGTLAND-ANZEIGER,"2,9",0,2010
86,0272/10/1,SINDELFINGER ZEITUNG,7,0,2010
87,BK2-441/09,DIE AKTUELLE,"8,2",0,2010
88,0155/10/2,GOSLARSCHE ZEITUNG,11,0,2010
89,0233/10/2,DERWESTEN,8,0,2010
90,0273/10/2,BILD AM SONNTAG,8,1,2010
91,Frankfurt) (0275/10/2,BILD,8,1,2010
92,0524/10/1,SÄCHSISCHE ZEITUNG,8,1,2010
93,0438/10/1,BRAVO GiRL!,8,0,2010
94,0555/10/1,BILD Online,8,0,2010
95,0318/10/1,WELT Online,8,0,2010
96,0443/10/2,KICKER WM-Sonderheft 2010,7,0,2010
97,0295/10/2,FERNSEHWOCHE,7,0,2010
98,0509/10/2,NORDWEST-ZEITUNG-Online,8,1,2010
99,0644/10/,ALLES FÜR DIE FRAU,7,0,2010
100,0645/10/1,TINA,7,0,2010
101,0646/10/1,MACH MAL PAUSE,7,0,2010
102,0647/10/1,LAURA,7,0,2010
103,0652/10/1,HEIM UND WELT,7,0,2010
104,0653/10/1,LEA,7,0,2010
105,0650/10/2,DAS NEUE BLATT,7,0,2010
106,0649/10/2,FREIZEITWOCHE,7,0,2010
107,0651/10/2,DAS NEUE,7,0,2010
108,0635/10/2,DIE NEUE FRAU,7,0,2010
109,0654/10/1,DIE NEUE FRAU,7,0,2010
110,0608/10/1,BERLINER KURIER,7,0,2010
111,0671/10/2,TV14,7,0,2010
112,0673/10/2,TZ Online,7,0,2010
113,Aachen) und BILD-Online (0382/10/1,BILD,8,0,2010
114,BK1-285/08 - BK1-290/08,BILD,"8,11",0,2009
115,BK1-294/08,KÖLNER ILLUSTRIERTE,7,0,2009
116,BK1-312/08,YOGA-AKTUELL,13,0,2009
117,BK2-262/08,REISEFIEBER,7,0,2009
118,BK1-275/08,DIE RHEINPFALZ,8,1,2009
119,BK1-183/08,IN,7,0,2009
120,"BK2-72-74/09, 86/09",BILD,"11,8",0,2009
121,BK2-90/09,BILD Online,11,0,2009
122,BK2-314/08,MYSELF,7,0,2009
123,BK2-42/09,BILD,2,0,2009
124,BK2-53+54/09,PRISMA,7,0,2009
125,BK1-63/09,BILD,"8, 2",1,2009
126,BK2-71 +75-09,BILD Online,8,1,2009
127,BK2-317/08,BILD,"8,13",1,2009
128,BK2-43/09,TAZ,"2,8",1,2009
129,BK2-49/09,SÄCHSISCHE ZEITUNG + ONLINE,8,1,2009
130,BK1-224/09,BILD Online,"1,8",0,2009
131,BK1-231-233/09,BILD,"1,11",0,2009
132,BK1-239/09,DAS NEUE BLATT,2,0,2009
133,BK1-234-09,SCHWÄBISCHE ZEITUNG,8,0,2009
134,BK2-181-09,PRISMA,7,0,2009
135,BK2-249-09,BILD Online,11,0,2009
136,BK2-250-09,BILD Online,"8,11",0,2009
137,BK1-311/09,WELT Online,7,0,2009
138,BK1-354/09,WELT AM SONNTAG,7,0,2009
139,BK1-358/09,OFFENBACH POST-Online,12,0,2009
140,BK1-369/09,THÜRINGER ALLGEMEINE,"1,6",0,2009
141,BK2-316/09,BILD Online,8,1,2009
142,Sarstedter Anzeiger) (BK2-328/09,HILDESHEIMER ALLGEMEINE ZEITUNG,8,1,2009
143,BK2-263/07,GONG,7,0,2008
144,BK2-264/07,IN,7,0,2008
145,BK1-33/08,MARBURGER NEUE ZEITUNG,2,1,2008
146,Bremen) (BK2-221/07,BILD,"1,2,8",1,2008
147,BK1-56/08,DER NEUE TAG,"6,1",0,2008
148,BK1-69/08,NORDKURIER,"13, 8",0,2008
149,BK2-78/08,AUDIMAX,7,0,2008
150,BK2-105/08,ERGOTHERAPIE UND REHABILITATION,"1,7",0,2008
151,BK2-129/08,KICKER,7,0,2008
152,BK2-193/08,MITTELBAYERISCHE ZEITUNG,7,0,2008
153,BK2-197/08,DAS EINFAMILIENHAUS,7,0,2008
154,BK1-200/08,BORKUMER ZEITUNG,8,1,2008
155,BK2-41/08,BUNTE,7,0,2008
156,BK1-142/08,SCHLESWIGER NACHRICHTEN,2,0,2008
157,"BK2-232, 233, 234, 235, 236/08",BILD,"11,8",0,2008
158,BK2-251/08,ANGELWOCHE,7,0,2008
159,BK2-254/08,HAMBURGER MORGENPOST,2,0,2008
160,BK2-318/06,KÖLNER STADT-ANZEIGER,7,0,2007
161,BK2-320/06,NORDWEST-ZEITUNG,7,0,2007
162,BK2-321/06,TV HÖREN UND SEHEN,7,0,2007
163,BK1-327/06,DRESDNER MORGENPOST,8,0,2007
164,BK1-355/06,GO LONGLIFE,7,0,2007
165,BK1-357/06,SUGAR,7,0,2007
166,BK1-362/06,SCHWARZWÄLDER BOTE,"2,11",0,2007
167,BK1-364/06,RTV,7,0,2007
168,BK2-6/07,BILD,7,0,2007
169,BK2-9/07,BILD,"1,11,12",0,2007
170,BK2-16/07,TV HÖREN UND SEHEN,7,0,2007
171,BK1-18/07,MÜNSTERSCHE ZEITUNG,8,0,2007
172,Bremen) (BK1-194/06,BILD,"13,2",1,2007
173,BK2-43 und 44/07,RUNDBLICK NORD-REPORT,12,0,2007
174,BK2-52/07,NEUE WESTFÄLISCHE,7,0,2007
175,Hamburg) (BK2-57/07,BILD,8,1,2007
176,BK1-77/07,AKTIV RADFAHREN,7,0,2007
177,BA2-4/07,SONNTAG AKTUELL,8,1,2007
178,BK1-102/07,HAMBURGER MORGENPOST,7,0,2007
179,BK1-135 und 136/07,BILD,"8,9",0,2007
180,BK2-56/07,BRAVO HIP HOP,"11,1",0,2007
181,BK2-94/07,PRISMA,7,0,2007
182,BK2-95/07,PRISMA,7,0,2007
183,BK2-148/07,NEUE WESTFÄLISCHE,7,0,2007
184,BK1-203/07,COSMOPOLITAN,7,0,2007
185,BK1-210/07,EXPRESS,2,0,2007
186,BK1-225/07,RUBIN,7,0,2007
187,BK2-169/07,DAS NEUE BLATT,7,0,2007
188,BK2-186/07,PC PRAXIS,"1,Präambel",0,2007
189,Eltern Family-Beilage) (BK2-187/07,QUIX!,7,0,2007
190,BK2-191/07,DAS EINFAMILIENHAUS,7,0,2007
191,BK2-194/07,UMBAUEN UND MODERNISIEREN,7,0,2007
192,BK2-241/07,MATADOR,7,0,2007
193,BK2-244/07,REVIERSPORT,8,1,2007
194,BK2-256/05,ABENDZEITUNG München,11,0,2006
195,BK2-257/05,BILD Rhein-Neckar,"2,13",0,2006
196,BK2-276/05,OSTSEE-ZEITUNG,7,0,2006
197,BK2-283/05,ABENDZEITUNG Nürnberg,8,0,2006
198,BK1-295/05,EXPRESS,5,0,2006
199,BK1-300/05,HEALTH & SALES,7,0,2006
200,BK2-1/06,B.Z. Berlin,"9,6,1",0,2006
201,BK1-5/06,THÜRINGER ALLGEMEINE,"1,2,9",0,2006
202,BK2-15/06,SCHWARZWÄLDER POST,7,0,2006
203,BK2-29/06,FOCUS,"8,2",0,2006
204,BK2-36/06,ÖKO-TEST,2,0,2006
205,BK2-48/06,MERIAN,7,0,2006
206,BK2-49/06,ABENDZEITUNG,7,0,2006
207,BK2-50/06,MÜNCHNER MERKUR,"2,3",0,2006
208,BK1-69/06,FRANKENPOST,7,0,2006
209,BK1-82/06,NEUMARKTER NACHRICHTEN,7,0,2006
210,BK2-92/06,FOCUS MONEY,7,0,2006
211,BK2-98/06,HAMBURGER MORGENPOST,8,1,2006
212,BK2-101/06,EXPRESS,11,0,2006
213,BK2-102/06,HAMBURGER MORGENPOST,11,0,2006
214,BK2-103 + 104/06,EXPRESS,8,1,2006
215,BK1-142/06,NEUE PRESSE,8,0,2006
216,BK1-144/06,BILD Stuttgart,8,0,2006
217,BK1-171/06,MAINTAL TAGESANZEIGER,7,0,2006
218,BK2-93 +94/06,BILD,8,0,2006
219,BK2-118/06,DER TAGESSPIEGEL,7,0,2006
220,BK2-147/06,BILD Berlin,12,0,2006
221,BK2-165/06,FREIZEIT REVUE,8,0,2006
222,BK2-167/06,TV SPIELFILM,7,0,2006
223,BK1-206/06,BILD,8,0,2006
224,BK1-210/06,PC MAGAZIN,6,0,2006
225,Mühldorfer Anzeiger) (BK1-220/06,OBERBAYERISCHES VOLKSBLATT,12,0,2006
226,BK2-227/06,HAMBURGER ABENDBLATT,2,0,2006
227,BK2-246/06,DAS GOLDENE BLATT,"1,2",0,2006
228,BK2-252/06,PCgo,6,0,2006
229,BK2-276/06,TOP MAGAZIN KARLSRUHE,7,0,2006
230,BK2-278/06,MYSELF,7,0,2006
231,BK2-156/06,BILD,8,1,2006
232,BK2-166/06,BILD,8,1,2006
233,BK2-236/06,BILD,8,1,2006
234,BK2-258/06,TZ München,8,1,2006
235,BK1-201/04,AUDIMAX,7,0,2005
236,BK1-202/04,AUGSBURGER NEWS,7,0,2005
237,BK1-203/04,SÄCHSISCHE ZEITUNG,"2,8",0,2005
238,BK1-205/04,BRAUNSCHWEIGER ZEITUNG,2,0,2005
239,"BK1-207, 208, 209/04, 9/05",DIE WELT,12,0,2005
240,BK1-210/04,STERN,1,0,2005
241,BK1-213/04,PEINER ALLGEMEINE ZEITUNG,"2,9",0,2005
242,"BK2-240/04, 36/05",WILD UND HUND,12,0,2005
243,"BK1-246/04, 10/05",BERLINER MORGENPOST,12,0,2005
244,BK2-6/05,STRAUBINGER TAGBLATT,12,0,2005
245,BK1-11/05,E-LEARNING JOURNAL,7,0,2005
246,BK2-60/05,POPCORN,"12,1,11",0,2005
247,BK2-66/05,BILD Köln,"8,11",1,2005
248,BK2-67/05,BILD München,8,1,2005
249,BK1-73/05,VERLAG B. KÄMMER,7,0,2005
250,BK1-78/05,HAMBURGER MORGENPOST,8,0,2005
251,BK1-92/05,IMPULSE,2,0,2005
252,BK1-130/05,COMPUTER-PARTNER COMPACT,2,0,2005
253,BK1-133/05,BRANCHEN ANZEIGER,2,0,2005
254,BK2-124/05,BILD,"8,13",0,2005
255,Berlin) (BK2-113 + 114/05,B.Z.,8,1,2005
256,München) (BK1-176/05,ABENDZEITUNG,"8,9",0,2005
257,München) (BK1-177/05,BILD,"8,9",0,2005
258,BK1-182/05,SEGELN,7,0,2005
259,Dresden) (BK2-202/05,BILD,"8,11",0,2005
260,BK1-211/05,BRAVO-Special,7,0,2005
261,BK1-212/05,AKTUELLES AUS DER WIRTSCHAFT,7,0,2005
262,BA2-2/05,BILD,8,1,2005
263,B1-111/03,WIRTSCHAFTSFORUM,7,0,2004
264,B1-193/03,BILD,12,0,2004
265,B1-5/04,WALDECKISCHE LANDES-ZEITUNG/FRANKENBERGER Zeitung,2,0,2004
266,B1-6/04,BILD,"1,9",0,2004
267,B1-8 – 14/04,BILD,"1,11",0,2004
268,B1-16/04,CUXHAVENER NACHRICHTEN,8,1,2004
269,B1-17/04,B.Z.,"2,8",1,2004
270,B1-18/04,BILD,"2,8",1,2004
271,B1-19/04,DAS NEUE BLATT,"2,8",1,2004
